"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"11.1",0.348392175818141,0.000352443477351563,521,110,369,0.4
"39.2",0.37998402232552,0.000999129017857339,362,253,385,0.4
"20.1",0.42376220295423,0.00161946183225473,269,333,398,0.4
"11.2",0.348392175818141,0.000352443477351563,544,123,333,0.4
"31.1",0.372277158805668,0.00098741583300973,333,273,394,0.4
"19.1",0.373610190345496,0.000422537001587116,516,105,379,0.4
"31.2",0.372277158805668,0.00098741583300973,362,267,371,0.4
"9.4",0.419924545755512,0.000990666337425075,367,223,410,0.4
"1.6",0.417070144096627,0.00176230459819988,247,353,400,0.4
"9.5",0.419924545755512,0.000990666337425075,351,245,404,0.4
"32.1",0.416246152188672,0.000370238726535073,469,96,435,0.4
"25.4",0.360932267486261,0.000330987275059695,548,99,353,0.4
"8.2",0.395089432885293,2.52605639054056e-05,578,7,415,0.4
"34.3",0.421755983516942,0.000184073722278549,528,63,409,0.4
"23.1",0.368402908177209,0.000489317798292622,491,140,369,0.4
"15.3",0.397518333693329,0.000248883701246721,521,65,414,0.4
"37.2",0.428614562055402,0.000508195159483366,450,151,399,0.4
"7",0.371998816523867,0.000371030556379151,515,122,363,0.4
"9.6",0.419924545755512,0.000990666337425075,350,226,424,0.4
"12.2",0.379360212369678,6.78741764969301e-05,613,23,364,0.4
"2.2",0.407961041263904,1.36311686142064e-05,578,5,417,0.4
"30.3",0.370652825312079,0.0017227259827187,277,355,368,0.4
"29.2",0.368152100955242,0.000652180950532451,432,176,392,0.4
"17.2",0.36755679287401,0.000813019106374999,428,216,356,0.4
"38.4",0.368164044027674,0.000521464178979903,526,146,328,0.4
"9.7",0.419924545755512,0.000990666337425075,322,237,441,0.4
"24.4",0.368447977177096,0.000233555864470372,544,84,372,0.4
"38.5",0.368164044027674,0.000521464178979903,481,140,379,0.4
"3.2",0.403023392156786,0.000120800342988154,563,37,400,0.4
"24.5",0.368447977177096,0.000233555864470372,555,79,366,0.4
"17.3",0.36755679287401,0.000813019106374999,395,228,377,0.4
"26.1",0.376419148863153,0.000620718720207282,474,161,365,0.4
"25.5",0.360932267486261,0.000330987275059695,566,75,359,0.4
"1.7",0.417070144096627,0.00176230459819988,253,325,422,0.4
"25.6",0.360932267486261,0.000330987275059695,559,86,355,0.4
"24.6",0.368447977177096,0.000233555864470372,579,62,359,0.4
"13.6",0.398663574010882,0.000726332693933112,416,170,414,0.4
"30.4",0.370652825312079,0.0017227259827187,275,373,352,0.4
"19.2",0.373610190345496,0.000422537001587116,522,117,361,0.4
"12.3",0.379360212369678,6.78741764969301e-05,579,25,396,0.4
"37.3",0.428614562055402,0.000508195159483366,447,128,425,0.4
"16.3",0.380296089203227,0.00105726295413654,371,269,360,0.4
"38.6",0.368164044027674,0.000521464178979903,502,141,357,0.4
"4.3",0.414110097543827,6.55370919087635e-05,578,13,409,0.4
"27.3",0.371983493305515,0.000145689243992071,594,47,359,0.4
"34.4",0.421755983516942,0.000184073722278549,535,47,418,0.4
"8.3",0.395089432885293,2.52605639054056e-05,596,6,398,0.4
"3.3",0.403023392156786,0.000120800342988154,548,39,413,0.4
"38.7",0.368164044027674,0.000521464178979903,485,149,366,0.4
"24.7",0.368447977177096,0.000233555864470372,564,90,346,0.4
"35.2",0.351039976350479,0.000756694105076373,441,233,326,0.4
"13.7",0.398663574010882,0.000726332693933112,420,195,385,0.4
"27.4",0.371983493305515,0.000145689243992071,570,41,389,0.4
"10.2",0.431880396210188,0.00102357128648991,342,234,424,0.4
"8.4",0.395089432885293,2.52605639054056e-05,605,6,389,0.4
"20.2",0.42376220295423,0.00161946183225473,230,352,418,0.4
"35.3",0.351039976350479,0.000756694105076373,455,214,331,0.4
"30.5",0.370652825312079,0.0017227259827187,294,340,366,0.4
"9.8",0.419924545755512,0.000990666337425075,343,250,407,0.4
"14.6",0.423449279194401,0.000674907834561329,405,169,426,0.4
"25.7",0.360932267486261,0.000330987275059695,562,95,343,0.4
"2.3",0.407961041263904,1.36311686142064e-05,627,4,369,0.4
"10.3",0.431880396210188,0.00102357128648991,334,238,428,0.4
"5.2",0.414678595809525,0.000764738967681661,359,202,439,0.4
"32.2",0.416246152188672,0.000370238726535073,481,117,402,0.4
"19.3",0.373610190345496,0.000422537001587116,481,130,389,0.4
"3.4",0.403023392156786,0.000120800342988154,551,36,413,0.4
"23.2",0.368402908177209,0.000489317798292622,488,144,368,0.4
"10.4",0.431880396210188,0.00102357128648991,360,232,408,0.4
"3.5",0.403023392156786,0.000120800342988154,583,42,375,0.4
"32.3",0.416246152188672,0.000370238726535073,486,106,408,0.4
"28.3",0.376627667066558,0.000350469998992857,489,114,397,0.4
"14.7",0.423449279194401,0.000674907834561329,401,185,414,0.4
"33.4",0.368227731572727,0.00107992659214506,371,251,378,0.4
"7.1",0.371998816523867,0.000371030556379151,527,106,367,0.4
"5.3",0.414678595809525,0.000764738967681661,372,200,428,0.4
"33.5",0.368227731572727,0.00107992659214506,404,242,354,0.4
"17.4",0.36755679287401,0.000813019106374999,440,202,358,0.4
"1.8",0.417070144096627,0.00176230459819988,249,336,415,0.4
"33.6",0.368227731572727,0.00107992659214506,352,271,377,0.4
"16.4",0.380296089203227,0.00105726295413654,332,287,381,0.4
"15.4",0.397518333693329,0.000248883701246721,490,91,419,0.4
"38.8",0.368164044027674,0.000521464178979903,491,130,379,0.4
"14.8",0.423449279194401,0.000674907834561329,407,178,415,0.4
"33.7",0.368227731572727,0.00107992659214506,367,267,366,0.4
"35.4",0.351039976350479,0.000756694105076373,448,238,314,0.4
"28.4",0.376627667066558,0.000350469998992857,536,104,360,0.4
"29.3",0.368152100955242,0.000652180950532451,456,176,368,0.4
"8.5",0.395089432885293,2.52605639054056e-05,592,8,400,0.4
"19.4",0.373610190345496,0.000422537001587116,523,137,340,0.4
"24.8",0.368447977177096,0.000233555864470372,535,88,377,0.4
"21.4",0.401839278273664,0.00054611862516025,449,158,393,0.4
"13.8",0.398663574010882,0.000726332693933112,432,166,402,0.4
"13.9",0.398663574010882,0.000726332693933112,403,186,411,0.4
"35.5",0.351039976350479,0.000756694105076373,430,217,353,0.4
"23.3",0.368402908177209,0.000489317798292622,469,157,374,0.4
"7.2",0.371998816523867,0.000371030556379151,512,95,393,0.4
"19.5",0.373610190345496,0.000422537001587116,531,110,359,0.4
"33.8",0.368227731572727,0.00107992659214506,357,273,370,0.4
"14.9",0.423449279194401,0.000674907834561329,394,185,421,0.4
"32.4",0.416246152188672,0.000370238726535073,487,116,397,0.4
"24.9",0.368447977177096,0.000233555864470372,592,71,337,0.4
"18.4",0.401176744310893,0.00129560740492948,294,299,407,0.4
"26.2",0.376419148863153,0.000620718720207282,437,204,359,0.4
"23.4",0.368402908177209,0.000489317798292622,479,133,388,0.4
"7.3",0.371998816523867,0.000371030556379151,511,121,368,0.4
"2.4",0.407961041263904,1.36311686142064e-05,588,2,410,0.4
"7.4",0.371998816523867,0.000371030556379151,539,96,365,0.4
"35.6",0.351039976350479,0.000756694105076373,464,227,309,0.4
"3.6",0.403023392156786,0.000120800342988154,596,35,369,0.4
"16.5",0.380296089203227,0.00105726295413654,376,244,380,0.4
"2.5",0.407961041263904,1.36311686142064e-05,582,2,416,0.4
"6.2",0.388034852738886,0.000919798486072981,383,235,382,0.4
"10.5",0.431880396210188,0.00102357128648991,339,232,429,0.4
"11.3",0.348392175818141,0.000352443477351563,561,112,327,0.4
"21.5",0.401839278273664,0.00054611862516025,469,157,374,0.4
"26.3",0.376419148863153,0.000620718720207282,459,184,357,0.4
"24.10",0.368447977177096,0.000233555864470372,570,62,368,0.4
"5.4",0.414678595809525,0.000764738967681661,388,186,426,0.4
"34.5",0.421755983516942,0.000184073722278549,520,67,413,0.4
"10.6",0.431880396210188,0.00102357128648991,342,212,446,0.4
"2.6",0.407961041263904,1.36311686142064e-05,608,6,386,0.4
"3.7",0.403023392156786,0.000120800342988154,551,34,415,0.4
"16.6",0.380296089203227,0.00105726295413654,378,255,367,0.4
"13.10",0.398663574010882,0.000726332693933112,421,177,402,0.4
"35.7",0.351039976350479,0.000756694105076373,446,207,347,0.4
"28.5",0.376627667066558,0.000350469998992857,525,104,371,0.4
"37.4",0.428614562055402,0.000508195159483366,425,146,429,0.4
"15.5",0.397518333693329,0.000248883701246721,541,71,388,0.4
"32.5",0.416246152188672,0.000370238726535073,485,109,406,0.4
"14.10",0.423449279194401,0.000674907834561329,405,166,429,0.4
"21.6",0.401839278273664,0.00054611862516025,471,135,394,0.4
"25.8",0.360932267486261,0.000330987275059695,534,87,379,0.4
"32.6",0.416246152188672,0.000370238726535073,499,99,402,0.4
"27.5",0.371983493305515,0.000145689243992071,588,64,348,0.4
"21.7",0.401839278273664,0.00054611862516025,496,145,359,0.4
"20.3",0.42376220295423,0.00161946183225473,240,340,420,0.4
"35.8",0.351039976350479,0.000756694105076373,439,211,350,0.4
"11.4",0.348392175818141,0.000352443477351563,546,80,374,0.4
"32.7",0.416246152188672,0.000370238726535073,471,100,429,0.4
"3.8",0.403023392156786,0.000120800342988154,555,31,414,0.4
"6.3",0.388034852738886,0.000919798486072981,357,245,398,0.4
"10.7",0.431880396210188,0.00102357128648991,346,237,417,0.4
"33.9",0.368227731572727,0.00107992659214506,386,256,358,0.4
"31.3",0.372277158805668,0.00098741583300973,384,262,354,0.4
"18.5",0.401176744310893,0.00129560740492948,313,290,397,0.4
"17.5",0.36755679287401,0.000813019106374999,435,214,351,0.4
"19.6",0.373610190345496,0.000422537001587116,520,138,342,0.4
"32.8",0.416246152188672,0.000370238726535073,513,102,385,0.4
"20.4",0.42376220295423,0.00161946183225473,260,311,429,0.4
"1.9",0.417070144096627,0.00176230459819988,222,354,424,0.4
"14.11",0.423449279194401,0.000674907834561329,409,169,422,0.4
"31.4",0.372277158805668,0.00098741583300973,398,233,369,0.4
"6.4",0.388034852738886,0.000919798486072981,398,235,367,0.4
"18.6",0.401176744310893,0.00129560740492948,328,277,395,0.4
"33.10",0.368227731572727,0.00107992659214506,348,262,390,0.4
"35.9",0.351039976350479,0.000756694105076373,451,219,330,0.4
"36.1",0.356023054548188,0.000956377793911554,393,243,364,0.4
"20.5",0.42376220295423,0.00161946183225473,248,338,414,0.4
"3.9",0.403023392156786,0.000120800342988154,574,29,397,0.4
"11.5",0.348392175818141,0.000352443477351563,555,117,328,0.4
"1.10",0.417070144096627,0.00176230459819988,238,349,413,0.4
"26.4",0.376419148863153,0.000620718720207282,432,193,375,0.4
"13.11",0.398663574010882,0.000726332693933112,401,176,423,0.4
"14.12",0.423449279194401,0.000674907834561329,404,170,426,0.4
"38.9",0.368164044027674,0.000521464178979903,485,147,368,0.4
"19.7",0.373610190345496,0.000422537001587116,528,120,352,0.4
"17.6",0.36755679287401,0.000813019106374999,398,205,397,0.4
"16.7",0.380296089203227,0.00105726295413654,367,249,384,0.4
"8.6",0.395089432885293,2.52605639054056e-05,586,8,406,0.4
"26.5",0.376419148863153,0.000620718720207282,455,164,381,0.4
"18.7",0.401176744310893,0.00129560740492948,294,289,417,0.4
"13.12",0.398663574010882,0.000726332693933112,411,171,418,0.4
"5.5",0.414678595809525,0.000764738967681661,405,205,390,0.4
"14.13",0.423449279194401,0.000674907834561329,413,145,442,0.4
"31.5",0.372277158805668,0.00098741583300973,386,255,359,0.4
"35.10",0.351039976350479,0.000756694105076373,467,194,339,0.4
"9.9",0.419924545755512,0.000990666337425075,346,229,425,0.4
"33.11",0.368227731572727,0.00107992659214506,366,271,363,0.4
"7.5",0.371998816523867,0.000371030556379151,501,100,399,0.4
"16.8",0.380296089203227,0.00105726295413654,366,268,366,0.4
"26.6",0.376419148863153,0.000620718720207282,462,171,367,0.4
"29.4",0.368152100955242,0.000652180950532451,437,213,350,0.4
"25.9",0.360932267486261,0.000330987275059695,532,101,367,0.4
"17.7",0.36755679287401,0.000813019106374999,428,206,366,0.4
"25.10",0.360932267486261,0.000330987275059695,534,98,368,0.4
"5.6",0.414678595809525,0.000764738967681661,417,187,396,0.4
"11.6",0.348392175818141,0.000352443477351563,542,114,344,0.4
"12.4",0.379360212369678,6.78741764969301e-05,604,27,369,0.4
"7.6",0.371998816523867,0.000371030556379151,506,111,383,0.4
"34.6",0.421755983516942,0.000184073722278549,535,48,417,0.4
"26.7",0.376419148863153,0.000620718720207282,465,167,368,0.4
"27.6",0.371983493305515,0.000145689243992071,579,55,366,0.4
"9.10",0.419924545755512,0.000990666337425075,352,217,431,0.4
"35.11",0.351039976350479,0.000756694105076373,465,203,332,0.4
"7.7",0.371998816523867,0.000371030556379151,499,118,383,0.4
"34.7",0.421755983516942,0.000184073722278549,530,55,415,0.4
"15.6",0.397518333693329,0.000248883701246721,536,70,394,0.4
"29.5",0.368152100955242,0.000652180950532451,458,188,354,0.4
"1.11",0.417070144096627,0.00176230459819988,219,364,417,0.4
"11.7",0.348392175818141,0.000352443477351563,515,113,372,0.4
"1.12",0.417070144096627,0.00176230459819988,236,334,430,0.4
"26.8",0.376419148863153,0.000620718720207282,460,176,364,0.4
"24.11",0.368447977177096,0.000233555864470372,570,64,366,0.4
"21.8",0.401839278273664,0.00054611862516025,466,161,373,0.4
"11.8",0.348392175818141,0.000352443477351563,547,130,323,0.4
"20.6",0.42376220295423,0.00161946183225473,255,336,409,0.4
"34.8",0.421755983516942,0.000184073722278549,516,44,440,0.4
"6.5",0.388034852738886,0.000919798486072981,378,252,370,0.4
"28.6",0.376627667066558,0.000350469998992857,529,101,370,0.4
"12.5",0.379360212369678,6.78741764969301e-05,595,23,382,0.4
"3.10",0.403023392156786,0.000120800342988154,566,30,404,0.4
"13.13",0.398663574010882,0.000726332693933112,388,184,428,0.4
"2.7",0.407961041263904,1.36311686142064e-05,579,5,416,0.4
"4.4",0.414110097543827,6.55370919087635e-05,596,19,385,0.4
"39.3",0.37998402232552,0.000999129017857339,368,240,392,0.4
"5.7",0.414678595809525,0.000764738967681661,409,175,416,0.4
"5.8",0.414678595809525,0.000764738967681661,404,183,413,0.4
"11.9",0.348392175818141,0.000352443477351563,538,107,355,0.4
"15.7",0.397518333693329,0.000248883701246721,541,74,385,0.4
"10.8",0.431880396210188,0.00102357128648991,333,214,453,0.4
"22.3",0.35378384642752,0.000691600469993479,428,196,376,0.4
"8.7",0.395089432885293,2.52605639054056e-05,588,7,405,0.4
"26.9",0.376419148863153,0.000620718720207282,458,170,372,0.4
"18.8",0.401176744310893,0.00129560740492948,320,260,420,0.4
"33.12",0.368227731572727,0.00107992659214506,372,277,351,0.4
"11.10",0.348392175818141,0.000352443477351563,519,113,368,0.4
"18.9",0.401176744310893,0.00129560740492948,315,269,416,0.4
"29.6",0.368152100955242,0.000652180950532451,448,170,382,0.4
"8.8",0.395089432885293,2.52605639054056e-05,583,6,411,0.4
"38.10",0.368164044027674,0.000521464178979903,470,152,378,0.4
"24.12",0.368447977177096,0.000233555864470372,556,64,380,0.4
"11.11",0.348392175818141,0.000352443477351563,521,108,371,0.4
"28.7",0.376627667066558,0.000350469998992857,528,109,363,0.4
"3.11",0.403023392156786,0.000120800342988154,569,29,402,0.4
"2.8",0.407961041263904,1.36311686142064e-05,594,2,404,0.4
"32.9",0.416246152188672,0.000370238726535073,479,103,418,0.4
"27.7",0.371983493305515,0.000145689243992071,584,50,366,0.4
"24.13",0.368447977177096,0.000233555864470372,575,74,351,0.4
"12.6",0.379360212369678,6.78741764969301e-05,595,24,381,0.4
"34.9",0.421755983516942,0.000184073722278549,519,44,437,0.4
"26.10",0.376419148863153,0.000620718720207282,441,187,372,0.4
"4.5",0.414110097543827,6.55370919087635e-05,586,17,397,0.4
"36.2",0.356023054548188,0.000956377793911554,404,233,363,0.4
"26.11",0.376419148863153,0.000620718720207282,432,188,380,0.4
"33.13",0.368227731572727,0.00107992659214506,369,258,373,0.4
"5.9",0.414678595809525,0.000764738967681661,407,186,407,0.4
"9.11",0.419924545755512,0.000990666337425075,324,231,445,0.4
"12.7",0.379360212369678,6.78741764969301e-05,635,13,352,0.4
"24.14",0.368447977177096,0.000233555864470372,566,69,365,0.4
"8.9",0.395089432885293,2.52605639054056e-05,567,9,424,0.4
"28.8",0.376627667066558,0.000350469998992857,511,109,380,0.4
"4.6",0.414110097543827,6.55370919087635e-05,545,22,433,0.4
"20.7",0.42376220295423,0.00161946183225473,261,334,405,0.4
"2.9",0.407961041263904,1.36311686142064e-05,606,5,389,0.4
"10.9",0.431880396210188,0.00102357128648991,348,241,411,0.4
"33.14",0.368227731572727,0.00107992659214506,386,298,316,0.4
"35.12",0.351039976350479,0.000756694105076373,420,199,381,0.4
"14.14",0.423449279194401,0.000674907834561329,380,180,440,0.4
"35.13",0.351039976350479,0.000756694105076373,434,224,342,0.4
"2.10",0.407961041263904,1.36311686142064e-05,571,3,426,0.4
"38.11",0.368164044027674,0.000521464178979903,495,162,343,0.4
"19.8",0.373610190345496,0.000422537001587116,527,102,371,0.4
"28.9",0.376627667066558,0.000350469998992857,554,94,352,0.4
"38.12",0.368164044027674,0.000521464178979903,488,156,356,0.4
"12.8",0.379360212369678,6.78741764969301e-05,580,19,401,0.4
"33.15",0.368227731572727,0.00107992659214506,372,265,363,0.4
"34.10",0.421755983516942,0.000184073722278549,530,64,406,0.4
"24.15",0.368447977177096,0.000233555864470372,574,57,369,0.4
"5.10",0.414678595809525,0.000764738967681661,392,183,425,0.4
"7.8",0.371998816523867,0.000371030556379151,546,97,357,0.4
"35.14",0.351039976350479,0.000756694105076373,421,203,376,0.4
"39.4",0.37998402232552,0.000999129017857339,399,248,353,0.4
"20.8",0.42376220295423,0.00161946183225473,259,335,406,0.4
"40",0.412350311209256,6.45758662770765e-05,554,18,428,0.4
"10.10",0.431880396210188,0.00102357128648991,326,223,451,0.4
"1.13",0.417070144096627,0.00176230459819988,250,344,406,0.4
"25.11",0.360932267486261,0.000330987275059695,558,90,352,0.4
"37.5",0.428614562055402,0.000508195159483366,445,128,427,0.4
"15.8",0.397518333693329,0.000248883701246721,510,68,422,0.4
"4.7",0.414110097543827,6.55370919087635e-05,552,17,431,0.4
"13.14",0.398663574010882,0.000726332693933112,410,188,402,0.4
"9.12",0.419924545755512,0.000990666337425075,375,225,400,0.4
"38.13",0.368164044027674,0.000521464178979903,504,116,380,0.4
"14.15",0.423449279194401,0.000674907834561329,395,189,416,0.4
"15.9",0.397518333693329,0.000248883701246721,552,77,371,0.4
"34.11",0.421755983516942,0.000184073722278549,530,53,417,0.4
"1.14",0.417070144096627,0.00176230459819988,247,329,424,0.4
"39.5",0.37998402232552,0.000999129017857339,341,272,387,0.4
"30.6",0.370652825312079,0.0017227259827187,254,372,374,0.4
"22.4",0.35378384642752,0.000691600469993479,440,193,367,0.4
"24.16",0.368447977177096,0.000233555864470372,573,68,359,0.4
"16.9",0.380296089203227,0.00105726295413654,329,282,389,0.4
"1.15",0.417070144096627,0.00176230459819988,243,348,409,0.4
"22.5",0.35378384642752,0.000691600469993479,430,202,368,0.4
"24.17",0.368447977177096,0.000233555864470372,572,76,352,0.4
"21.9",0.401839278273664,0.00054611862516025,457,165,378,0.4
"19.9",0.373610190345496,0.000422537001587116,513,118,369,0.4
"28.10",0.376627667066558,0.000350469998992857,532,108,360,0.4
"1.16",0.417070144096627,0.00176230459819988,232,358,410,0.4
"38.14",0.368164044027674,0.000521464178979903,482,144,374,0.4
"9.13",0.419924545755512,0.000990666337425075,365,228,407,0.4
"36.3",0.356023054548188,0.000956377793911554,406,245,349,0.4
"9.14",0.419924545755512,0.000990666337425075,353,234,413,0.4
"20.9",0.42376220295423,0.00161946183225473,237,312,451,0.4
"25.12",0.360932267486261,0.000330987275059695,524,95,381,0.4
"30.7",0.370652825312079,0.0017227259827187,261,382,357,0.4
"30.8",0.370652825312079,0.0017227259827187,280,375,345,0.4
"7.9",0.371998816523867,0.000371030556379151,521,120,359,0.4
"15.10",0.397518333693329,0.000248883701246721,556,78,366,0.4
"37.6",0.428614562055402,0.000508195159483366,443,128,429,0.4
"36.4",0.356023054548188,0.000956377793911554,377,263,360,0.4
"10.11",0.431880396210188,0.00102357128648991,352,219,429,0.4
"16.10",0.380296089203227,0.00105726295413654,372,234,394,0.4
"29.7",0.368152100955242,0.000652180950532451,463,162,375,0.4
"8.10",0.395089432885293,2.52605639054056e-05,592,7,401,0.4
"2.11",0.407961041263904,1.36311686142064e-05,589,5,406,0.4
"32.10",0.416246152188672,0.000370238726535073,471,107,422,0.4
"29.8",0.368152100955242,0.000652180950532451,428,197,375,0.4
"12.9",0.379360212369678,6.78741764969301e-05,599,19,382,0.4
"32.11",0.416246152188672,0.000370238726535073,473,105,422,0.4
"35.15",0.351039976350479,0.000756694105076373,464,197,339,0.4
"20.10",0.42376220295423,0.00161946183225473,235,322,443,0.4
"1.17",0.417070144096627,0.00176230459819988,235,375,390,0.4
"25.13",0.360932267486261,0.000330987275059695,545,93,362,0.4
"4.8",0.414110097543827,6.55370919087635e-05,573,15,412,0.4
"39.6",0.37998402232552,0.000999129017857339,378,239,383,0.4
"29.9",0.368152100955242,0.000652180950532451,449,201,350,0.4
"3.12",0.403023392156786,0.000120800342988154,584,40,376,0.4
"32.12",0.416246152188672,0.000370238726535073,487,130,383,0.4
"27.8",0.371983493305515,0.000145689243992071,584,33,383,0.4
"16.11",0.380296089203227,0.00105726295413654,361,271,368,0.4
