"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","misdiagnosed.rates"
"31",0.0078125,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"32",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"33",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"34",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"35",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"36",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"37",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"38",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"39",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"40",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"41",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"42",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"43",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"44",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"45",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"46",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"47",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"48",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"49",0.03125,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"50",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"51",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"52",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"53",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"54",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"55",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"56",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"57",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"58",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"59",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"60",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"61",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"62",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"63",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"64",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"65",0.125,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"66",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"67",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"68",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"69",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"70",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"71",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"72",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"73",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"74",0.015625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"75",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"76",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"77",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"78",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"79",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"80",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"81",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"82",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"83",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"84",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"85",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"86",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"87",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"88",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"89",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"90",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"91",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"92",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"93",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"94",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"95",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"96",1,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"97",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"98",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"99",0,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"100",0.00390625,0.483490786748007,0.000950651010498405,0.118763131322339,0.45,0,0.55,0.3
"101",0.03125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"102",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"103",0.0546875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"104",0.5,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"105",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"106",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"107",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"108",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"109",0.03125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"110",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"111",0.015625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"112",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"113",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"114",0.0546875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"115",0.01171875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"116",0.25390625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"117",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"118",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"119",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"120",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"121",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"122",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"123",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"124",0.09765625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"125",0.0078125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"126",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"127",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"128",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"129",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"130",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"131",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"132",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"133",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"134",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"135",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"136",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"137",0.01171875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"138",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"139",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"140",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"141",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"142",0.0390625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"143",0.015625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"144",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"145",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"146",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"147",0.04296875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"148",0.01171875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"149",0.03125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"150",0.05859375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"151",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"152",0.015625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"153",0.03515625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"154",0.07421875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"155",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"156",0.3125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"157",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"158",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"159",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"160",0.0078125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"161",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"162",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"163",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"164",0.0546875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"165",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"166",0.03125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"167",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"168",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"169",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"170",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"171",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"172",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"173",0.0625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"174",0.17578125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"175",0.02734375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"176",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"177",0.0078125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"178",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"179",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"180",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"181",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"182",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"183",0.08203125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"184",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"185",0.29296875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"186",0.07421875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"187",0.10546875,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"188",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"189",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"190",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"191",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"192",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"193",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"194",1,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"195",0,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"196",0.0234375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"197",0.015625,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"198",0.01953125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"199",0.03125,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"200",0.02734375,0.520794415380806,0.00618230667896569,0.24431173177436,0.42,0.08,0.5,0.3
"201",0.28125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"202",0.30078125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"203",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"204",0.08984375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"205",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"206",0.09375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"207",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"208",0.50390625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"209",0.171875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"210",0.08203125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"211",0.06640625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"212",0.03125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"213",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"214",0.1328125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"215",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"216",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"217",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"218",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"219",0.1953125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"220",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"221",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"222",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"223",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"224",0.10546875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"225",0.0546875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"226",0.0390625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"227",0.125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"228",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"229",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"230",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"231",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"232",0.09375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"233",0.06640625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"234",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"235",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"236",0.08984375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"237",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"238",0.07421875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"239",0.10546875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"240",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"241",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"242",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"243",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"244",0.04296875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"245",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"246",0.046875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"247",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"248",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"249",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"250",0.078125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"251",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"252",0.0703125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"253",0.1015625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"254",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"255",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"256",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"257",0.19921875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"258",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"259",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"260",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"261",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"262",0.08203125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"263",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"264",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"265",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"266",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"267",0.0546875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"268",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"269",0.359375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"270",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"271",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"272",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"273",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"274",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"275",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"276",0.078125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"277",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"278",0.54296875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"279",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"280",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"281",0.11328125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"282",0.15234375,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"283",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"284",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"285",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"286",0.078125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"287",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"288",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"289",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"290",0.3203125,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"291",0.09765625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"292",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"293",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"294",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"295",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"296",1,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"297",0.19140625,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
"298",0.19921875,0.642958974931389,0.0202216652687639,0.692376467399299,0.21,0.18,0.61,0.3
